lat,long,nombre_estacion,id_estacion,capacidad,dirección_completa,direccion_nombre,direccion_altura,direccion_interseccion,barrio
-34.5924233,-58.3747151,002 - Retiro I,2,20,"Ramos Mejia, Jose Maria, Dr. Av. y Del Libertador Av.","Ramos Mejia, Jose Maria, Dr. Av.",,Del Libertador Av.,Retiro
-34.611032,-58.3682604,003 - ADUANA,3,20,Moreno y Paseo Colon Av.,Moreno,,Paseo Colon Av.,Monserrat
-34.6017255,-58.3687628,004 - Plaza Roma,4,20,Lavalle y Bouchard,Lavalle,,Bouchard,San Nicolas
-34.5805497,-58.4209542,005 - Plaza Italia,5,42,Sarmiento Av. 2601,Sarmiento Av.,2601,,Palermo
-34.628526,-58.369758,006 - Parque Lezama,6,20,"Garcia, Martin Av. 295","Garcia, Martin Av.",295,,San Telmo
-34.606498,-58.381098,007 - OBELISCO,7,16,"Pellegrini, Carlos 215","Pellegrini, Carlos",215,,San Nicolas
-34.6094218,-58.3893364,008 - Congreso,8,24,"Cevallos, Virrey y Yrigoyen, Hipolito Av.","Cevallos, Virrey",,"Yrigoyen, Hipolito Av.",San Nicolas
-34.585443,-58.407741,009 - Parque Las Heras,9,24,"Diaz, Cnel. Av. 2300","Diaz, Cnel. Av.",2300,French,Palermo
-34.6011762,-58.3850791,011 - Tribunales,11,20,Talcahuano 600,Talcahuano,600,,San Nicolas
-34.5927096,-58.388807,012 - Plaza Vicente Lopez,12,16,Parana y Juncal,Parana,,Juncal,Recoleta
-34.61009,-58.406,013 - ONCE,13,30,Pueyrredon Av. y Rivadavia Av.,Pueyrredon Av.,,Rivadavia Av.,Balvanera
-34.577424,-58.426387,014 - Pacifico,14,30,"Santa Fe Av. y Bullrich, Int. Av.",Santa Fe Av.,,"Bullrich, Int. Av.",Palermo
-34.6004,-58.3636706,015 - JUANA MANSO II,15,20,"Manso Juana y De La Barra,  Emma",Manso Juana,,"De La Barra,  Emma",Puerto Madero
-34.6064101,-58.4187306,017 - Plaza Almagro,17,20,Bulnes 441,Bulnes,441,"Peron, Juan Domingo, Tte. General",Almagro
-34.5956027,-58.3776353,019 - PLAZA SAN MARTIN,19,24,Santa Fe Av. 750,Santa Fe Av.,750,Maipu,Retiro
-34.5798619,-58.4417756,020 - Distrito Audiovisual,20,20,Zapiola y Dorrego,Zapiola,,Dorrego,Colegiales
-34.6396832,-58.4062115,021 - Parque Patricios,21,24,Iguazu y Uspallata,Iguazu,,Uspallata,Parque Patricios
-34.5938629,-58.3825498,022 - Arenales,22,20,Cerrito y Arenales,Cerrito,,Arenales,Retiro
-34.6003095,-58.3793463,023 - Suipacha,23,12,Suipacha y Viamonte,Suipacha,,Viamonte,San Nicolas
-34.610583,-58.3808943,024 - ALSINA,24,18,"Alsina, Adolfo E Irigoyen, Bernardo De","Alsina, Adolfo",,"Irigoyen, Bernardo De",Monserrat
-34.5894269,-58.4161178,025 - Plaza Guemes,25,24,"Salguero, Jeronimo y Mansilla, Lucio Norberto, General","Salguero, Jeronimo",,"Mansilla, Lucio Norberto, General",Palermo
-34.6004606,-58.3636593,026 - JUANA MANSO I,26,24,"Manso Juana y De La Barra,  Emma",Manso Juana,,"De La Barra,  Emma",Puerto Madero
-34.599068,-58.3900887,027 - Montevideo,27,16,Cordoba Av. y Montevideo,Cordoba Av.,,Montevideo,San Nicolas
-34.6231273,-58.4127377,028 - Plaza Boedo,28,20,"Calvo, Carlos 3310","Calvo, Carlos",3310,Sanchez De Loria,San Cristobal
-34.6079414,-58.4335573,029 - Parque Centenario,29,30,Patricias Argentinas Av. y Estivao,Patricias Argentinas Av.,,Estivao,Caballito
-34.5908211,-58.3973698,030 - Peña,30,20,Peña y Azcuenaga,Peña,,Azcuenaga,Recoleta
-34.6032081,-58.4396457,031 - Padilla,31,20,"Padilla y Alvarez, Julian",Padilla,,"Alvarez, Julian",Villa Crespo
-34.6072074,-58.3735984,032 - Catedral,32,16,San Martin 67,San Martin,67,,San Nicolas
-34.5970909,-58.3989807,033 - Facultad de Medicina,33,20,"Uriburu Jose E., Pres. 987","Uriburu Jose E., Pres.",987,,Recoleta
-34.6045481,-58.3767677,036 - MAIPÚ,36,16,Maipu 300,Maipu,300,,San Nicolas
-34.5970497,-58.3828403,038 - Plaza Libertad,38,20,Cerrito 990,Cerrito,990,"Alvear, Marcelo T. De",Retiro
-34.6092213,-58.3876925,039 - CONGRESO II,39,20,Rivadavia Av. y Parana,Rivadavia Av.,,Parana,Monserrat
-34.604461,-58.373499,040 - Sarmiento,40,16,Sarmiento 481,Sarmiento,481,,San Nicolas
-34.6364511,-58.4076348,041 - URQUIZA,41,20,"Urquiza, Gral. y Rondeau","Urquiza, Gral.",,Rondeau,Parque Patricios
-34.604447,-58.38003248,042 - Diagonal Norte,42,24,"Saenz Peña, Roque, Pres. Diagonal Norte Av. y Suipacha","Saenz Peña, Roque, Pres. Diagonal Norte Av.",,Suipacha,San Nicolas
-34.583918,-58.3900194,334 - CENTRO DE EXPOSICIONES,43,28,"Figueroa Alcorta, Pres. Av. 2133","Figueroa Alcorta, Pres. Av.",2133,,Recoleta
-34.5755148,-58.4138829,044 - Ecoparque,44,20,Del Libertador Av. 3260,Del Libertador Av.,3260,,Palermo
-34.6018635,-58.3866934,045 - Uruguay,45,20,Uruguay Av. 561,Uruguay Av.,561,Tucuman,San Nicolas
-34.6163012,-58.3743749,046 - Chile,46,18,Peru 718,Peru,718,,San Telmo
-34.6117408,-58.3733149,047 - Colegio Nacional de Buenos Aires,47,16,Bolivar 306,Bolivar,306,Moreno,Monserrat
-34.623937,-58.362004,034 - Colonia Express,48,16,Dellepiane y Pedro De Mendoza,Dellepiane,150,Don Pedro De Mendoza Av.,San Nicolas
-34.6290527,-58.422611,049 - 33 Orientales,49,20,Constitucion y Treinta y Tres Orientales,Constitucion,,Treinta Y Tres Orientales,Boedo
-34.5837348,-58.4010798,050 - Hospital Rivadavia,50,19,Pereyra Lucena 2516,Pereyra Lucena,2516,,Palermo
-34.6014776,-58.3821261,051 - TUCUMAN,51,12,Tucuman y 9 De Julio Av.,Tucuman,,9 De Julio Av.,San Nicolas
-34.606682,-58.414851,052 - SANCHEZ DE BUSTAMANTE,52,20,Sanchez De Bustamante 212,Sanchez De Bustamante,212,,Almagro
-34.5952579,-58.3743514,053 - Ricardo Rojas,53,20,San Martin 1068,San Martin,1068,,Retiro
-34.5981183,-58.4219844,054 - Acuña de Figueroa,54,20,"Lavalle y Acuña De Figueroa, Francisco",Lavalle,,"Acuña De Figueroa, Francisco",Almagro
-34.5994122,-58.36966404,055 - Bouchard,55,20,Viamonte 101,Viamonte,101,,San Nicolas
-34.588567,-58.425999,056 - Plaza Palermo Viejo,56,16,Costa Rica y Armenia,Costa Rica,,Armenia,Palermo
-34.6134468,-58.3706051,057 - BELGRANO,57,16,Balcarce 482,Balcarce,482,,Monserrat
-34.5752773,-58.4346883,058 - Ministro Carranza,58,20,Santa Fe Av. y Dorrego,Santa Fe Av.,,Dorrego,Palermo
-34.617771,-58.3804546,018 - Independencia,59,20,"Independencia Av. E Irigoyen, Bernardo De",Independencia Av.,,"Irigoyen, Bernardo De",Monserrat
-34.6016509,-58.371079,060 - 25 De Mayo,60,20,25 De Mayo 527, De Mayo,527,,San Nicolas
-34.5985102,-58.3768501,062 - Córdoba,62,20,Maipu 820,Maipu,820,,Retiro
-34.5987657,-58.3728605,063 - Reconquista,63,20,Reconquista 76,Reconquista,76,Cordoba Av.,San Nicolas
-34.5936508,-58.3941087,064 - RIOBAMBA,64,20,Riobamba 1264,Riobamba,1264,Juncal,Recoleta
-34.5873124,-58.4157873,065 - Julián Álvarez,65,20,Guemes 3822,Guemes,3822,,Palermo
-34.5945475,-58.4138713,066 - Billinghurst,66,20,"Carcova, De La 3508","Carcova, De La",3508,,Recoleta
-34.6065099,-58.385434,068 - Rivarola,68,20,"Rivarola, Rodolfo, Dr. 175","Rivarola, Rodolfo, Dr.",175,,San Nicolas
-34.5961006,-58.4046092,069 - Ecuador,69,16,Ecuador 1226,Ecuador,1226,"Mansilla, Lucio Norberto, General",Recoleta
-34.5926862,-58.4260597,070 - ARAOZ,70,20,Araoz 1413,Araoz,1413,Gorriti,Palermo
-34.6026673,-58.3833559,071 - CERRITO,71,30,"Saenz Peña, Roque, Pres. Diagonal Norte Av. y Cerrito","Saenz Peña, Roque, Pres. Diagonal Norte Av.",,Cerrito,San Nicolas
-34.6135421,-58.3746635,072 - Venezuela,72,18,Peru 490,Peru,490,,Monserrat
-34.6306814,-58.3718235,073 - Ruy Díaz de Guzmán,73,16,"Garcia, Martin Av. y Ruy Diaz De Guzman","Garcia, Martin Av.",,Ruy Diaz De Guzman,Boca
-34.6043825,-58.4346338,074 - INSTITUTO  LELOIR,74,24,"Ibarbourou, Juana De y Patricias Argentinas Av.","Ibarbourou, Juana De",,Patricias Argentinas Av.,Caballito
-34.6122976,-58.3989871,075 - Plaza Primero de Mayo,75,20,Pichincha 238,Pichincha,238,,Balvanera
-34.6116273,-58.3947367,077 - SARANDI,77,20,Sarandi 176,Sarandi,176,"Alsina, Adolfo",Balvanera
-34.5910737,-58.3799953,078 - SUIPACHA Y ARROYO,78,20,Suipacha 1420,Suipacha,1420,,Retiro
-34.61189,-58.36393,079 - AZUCENA VILLAFLOR,79,30,"Villaflor, Azucena y Dealessi, Pierina","Villaflor, Azucena",,"Dealessi, Pierina",Puerto Madero
-34.624435,-58.4303766,080 - DOBLAS,80,16,Doblas 608,Doblas,608,Valle,Caballito
-34.6078917,-58.4263947,082 - HOSPITAL ITALIANO,82,20,Rawson 394,Rawson,394,Potosi,Almagro
-34.603269,-58.3893728,083 - Paraná,83,20,Lavalle 1590,Lavalle,1590,,San Nicolas
-34.6023203,-58.3955144,084 - Lavalle,84,20,Ayacucho 595,Ayacucho,595,,Balvanera
-34.5948057,-58.4091784,085 - AGUERO,85,20,"Aguero y Mansilla, Lucio Norberto, General",Aguero,,"Mansilla, Lucio Norberto, General",Recoleta
-34.6212681,-58.4016808,086 - SAAVEDRA,86,20,Saavedra 1019,Saavedra,1019,,San Cristobal
-34.619845,-58.4314942,087 - Guayaquil,87,16,Guayaquil y Doblas,Guayaquil,,Doblas,Caballito
-34.612575,-58.404356,088 - MISIONES,88,20,Misiones 209,Misiones,209,,Balvanera
-34.5825475,-58.4056671,089 - Cabello,89,20,Cabello 3082,Cabello,3082,,Palermo
-34.5866324,-58.3998749,090 - GUTIERREZ,90,20,"Gutierrez, Juan Maria 2685","Gutierrez, Juan Maria",2685,Aguero,Recoleta
-34.6174482,-58.397602,091 - Pasco,91,20,Pasco 708,Pasco,708,Chile,Balvanera
-34.6316444,-58.4053386,092 - Salcedo,92,20,Salcedo 2908,Salcedo,2908,Dean Funes,Parque Patricios
-34.620798,-58.3944635,093 - CARLOS CALVO,93,20,Sarandi 1010,Sarandi,1010,,San Cristobal
-34.591511,-58.449652,094 - GÚZMAN,94,30,Guzman 129,Guzman,129,Leiva,Chacarita
-34.6021121,-58.3781678,095 - ESMERALDA,95,16,Esmeralda 516,Esmeralda,516,,San Nicolas
-34.6027814,-58.4116586,096 - Carlos Gardel,96,20,Guardia Vieja 3302,Guardia Vieja,3302,Aguero,Balvanera
-34.6117981,-58.3784717,098 - Moreno,98,16,Moreno 838,Moreno,838,Tacuari,Monserrat
-34.5960961,-58.435408,099 - Malabia,99,20,Malabia 780,Malabia,780,Loyola,Villa Crespo
-34.5891857,-58.4424397,101 - Fitz Roy,101,20,Fitz Roy 1092,Fitz Roy,1092,Loyola,Chacarita
-34.5864287,-58.4458199,102 - ROSETI,102,12,Roseti 50,Roseti,50,Dorrego Av.,Chacarita
-34.587617,-58.455212,104 - Federico Lacroze,104,30,Guzman Av. 1100,Guzman Av.,1100,Corrientes Av.,Chacarita
-34.6340844,-58.4008662,105 - 15 DE NOVIEMBRE,105,15,15 De Noviembre De 1889 2687, De Noviembre De,2687,Catamarca,Parque Patricios
-34.6152509,-58.3958827,106 - RINCÓN,106,20,Republica Bolivariana De Venezuela 2091,Republica Bolivariana De Venezuela,2091,,Balvanera
-34.630374,-58.395852,107 - HOSPITAL GARRAHAN,107,16,Brasil y Pichincha Av.,Brasil,,Pichincha Av.,Parque Patricios
-34.601738,-58.415434,110 - Guardia Vieja,110,20,Guardia Vieja 3500,Guardia Vieja,3500,,Almagro
-34.6054877,-58.3646858,111 - MACACHA GUEMES,111,30,,Macacha Guemes,350,"Dealessi, Pierina",Puerto Madero
-34.612075,-58.380384,112 - 9 de Julio,112,16,"Irigoyen, Bernardo De 320","Irigoyen, Bernardo De",320,,Monserrat
-34.5949745,-58.3722554,114 - DELLA PAOLERA,114,30,"Della Paolera, Carlos M. 297","Della Paolera, Carlos M.",297,"Alem, Leandro N. Av.",Retiro
-34.5878001,-58.3908362,115 - QUINTANA,115,16,"Quintana, Manuel, Pres. Av. 600","Quintana, Manuel, Pres. Av.",600,"Haedo, Eduardo V., Pres.",Recoleta
-34.5921708,-58.4025894,116 - HOSPITAL ALEMÁN,116,12,Beruti y Ecuador,Beruti,,Ecuador,Recoleta
-34.6201008,-58.3741759,117 - HUMBERTO 1°,117,16,Peru 1016,Peru,1016,,San Telmo
-34.6170196,-58.4026531,118 - MEXICO,118,20,Saavedra y Mexico,Saavedra,,Mexico,Balvanera
-34.5885608,-58.3973293,119 - EMILIO MITRE,119,20,"Pacheco De Melo, Jose Andres y Larrea","Pacheco De Melo, Jose Andres",,Larrea,Recoleta
-34.617509,-58.4092876,120 - HOSPITAL RAMOS MEJIA,120,20,Agrelo 3084,Agrelo,3084,,Balvanera
-34.6011732,-58.4285093,121 - YATAY,121,20,Yatay 925,Yatay,925,Humahuaca,Almagro
-34.5916569,-58.4204199,122 - COSTA RICA,122,20,Costa Rica 4090,Costa Rica,4090,,Palermo
-34.580538,-58.411965,124 - UGARTECHE,124,20,Ugarteche 3050,Ugarteche,3050,,Palermo
-34.6402672,-58.3692243,126 - MINISTERIO DE JUSTICIA  Y SEGURIDAD,126,16,"Regimiento De Patricios Av. y Araoz De Lamadrid, Gregorio, Gral.",Regimiento De Patricios Av.,,"Araoz De Lamadrid, Gregorio, Gral.",Boca
-34.5923884,-58.453077,127 - SANTOS DUMONT Y OTERO,127,16,"Dumont, Santos 4392","Dumont, Santos",4392,Otero,Chacarita
-34.6041138,-58.3689118,128 - PARQUE DEL BAJO,128,20,"Madero, Eduardo Av. y Peron, Juan Domingo, Tte. General","Madero, Eduardo Av.",,"Peron, Juan Domingo, Tte. General",San Nicolas
-34.5921056,-58.3745419,130 - RETIRO II,130,40,,"Ramos Mejia, Av Dr Jose Maria Vargas",,Del Libertador Av.,Retiro
-34.5984043,-58.3990158,131- HOSPITAL DE CLÍNICAS,131,16,,"Uriburu Jose E., Pres.",,Paraguay,Recoleta
-34.6033685,-58.372763,132 - CORRIENTES,132,12,Reconquista y Corrientes Av.,Reconquista,,Corrientes Av.,San Nicolas
-34.6118013,-58.4150532,134 - DON BOSCO,134,20,Don Bosco 3490,Don Bosco,3490,,Almagro
-34.5972818,-58.3787856,135 - MARCELO T. DE ALVEAR,135,20,Esmeralda 902,Esmeralda,902,,San Nicolas
-34.6155977,-58.3674923,137 - AZOPARDO Y CHILE,137,20,Azopardo 700,Azopardo,700,,Monserrat
-34.6353595,-58.3876724,138 - Hospital Britanico,138,12,Perdriel 153,Perdriel,153,,Barracas
-34.6115231,-58.3904968,141 - SOLIS Y ALSINA,141,20,Solis 225,Solis,225,,Monserrat
-34.604709,-58.415807,143 - BILLINGHURST Y VALENTÍN GOMEZ,143,20,Billinghurst 455,Billinghurst,455,"Gomez, Valentin",Almagro
-34.6018744,-58.4060944,144 - PUEYRREDÓN,144,20,Boulogne Sur Mer 684,Boulogne Sur Mer,684,Tucuman,Balvanera
-34.6221118,-58.4078419,146 - HOSPITAL FRANCES,146,20,"Calvo, Carlos 3024","Calvo, Carlos",3024,,San Cristobal
-34.6443615,-58.4846764,323 - Parque Avellaneda II,148,28,Directorio Av. y Olivera Av.,Directorio Av.,,Olivera Av.,Parque Avellaneda
-34.6153266,-58.3813642,149 - LIMA,149,16,Mexico y Lima,Mexico,,Lima,Monserrat
-34.6181003,-58.3631389,150 - VERA PEÑALOZA,150,30,"Vera Peñaloza,  Rosario y Cossettini, Olga","Vera Peñaloza,  Rosario",,"Cossettini, Olga",Puerto Madero
-34.6118145,-58.361285,151 - AIME PAINÉ,151,24,"Villaflor, Azucena y Paine, Aime","Villaflor, Azucena",,"Paine, Aime",Puerto Madero
-34.6181645,-58.3596311,152 - JULIETA LANTERI,152,20,"Vera Peñaloza,  Rosario 599","Vera Peñaloza,  Rosario",599,Lanteri Julieta,Puerto Madero
-34.6307765,-58.3620701,153 - JUAN MANUEL DE BLANES,153,16,"Blanes, Juan Manuel 383","Blanes, Juan Manuel",383,,Boca
-34.6005484,-58.4122849,154 - GALLO,154,20,Gallo 789,Gallo,789,,Almagro
-34.6409617,-58.4125606,155 - PARQUE JOSE EVARISTO URIBURU,155,20,Almafuerte Av. 300,Almafuerte Av.,300,Los Patos,Nueva Pompeya
-34.5775895,-58.4074696,156 - Plaza Alemania,156,20,Cavia 2939,Cavia,2939,,Palermo
-34.592735,-58.4450697,158 - VILLARROEL,158,20,Villarroel 1321,Villarroel,1321,Humboldt,Chacarita
-34.6020779,-58.4196761,161 - Humahuaca,161,20,Humahuaca 3912,Humahuaca,3912,,Almagro
-34.608985,-58.401924,162 - LARREA Y BARTOLOMÉ MITRE,162,20,Larrea 80,Larrea,80,,Balvanera
-34.6095663,-58.4064308,163 - ONCE II,163,30,"Mitre, Bartolome y Pueyrredon Av.","Mitre, Bartolome",,Pueyrredon Av.,Balvanera
-34.6181442,-58.3669021,164 - FACULTAD DE INGENERIA,164,20,Estados Unidos 21,Estados Unidos,21,,San Telmo
-34.597048,-58.407614,165 - PLAZA MONSEÑOR MIGUEL DE ANDREA,165,12,"Anchorena, Tomas Manuel De, Dr. y Cabrera, Jose A.","Anchorena, Tomas Manuel De, Dr.",,"Cabrera, Jose A.",Recoleta
-34.5891897,-58.3932507,166 - Cementerio de Recoleta,166,20,"Lopez, Vicente 2000","Lopez, Vicente",2000,,Recoleta
-34.6070594,-58.4485709,275 - PLAZA 24 DE SEPTIEMBRE,167,16,San Martin Av. 1355,San Martin Av.,1355,,Villa Crespo
-34.6186217,-58.3812271,168 - Estados Unidos,168,16,Estados Unidos y Lima,Estados Unidos,,Lima,Constitucion
-34.611875,-58.411887,169 - FACULTAD DE PSICOLOGIA,169,12,"Yrigoyen, Hipolito y 24 De Noviembre","Yrigoyen, Hipolito",,24 De Noviembre,Balvanera
-34.5996644,-58.4061023,170 - SAN LUIS Y ECUADOR,170,20,San Luis 2862,San Luis,2862,Ecuador,Balvanera
-34.6032813,-58.3997553,171 - Pasteur,171,20,Pasteur 519,Pasteur,519,,Balvanera
-34.625426,-58.371082,172 - BRASIL,172,16,Brasil y Defensa,Brasil,,Defensa,San Telmo
-34.6222964,-58.3751607,173 - PLAZA CECILIA GRIERSON,173,16,San Juan Av. 632,San Juan Av.,632,,San Telmo
-34.597225,-58.391768,174 - MINISTERIO DE EDUCACION,174,16,"Alvear, Marcelo T. De y Rodriguez Peña","Alvear, Marcelo T. De",,Rodriguez Peña,Recoleta
-34.6267408,-58.3809349,147 - Constitución,175,36,"Garay, Juan De Av. 1050","Garay, Juan De Av.",1050,,Constitucion
-34.6341873,-58.3611029,176 - PINZÓN Y MARTÍN RODRIGUEZ,176,20,Pinzon 469,Pinzon,469,,Boca
-34.5680151,-58.41208,177 -PLANETARIO,177,12,Sarmiento Av. 3866,Sarmiento Av.,3866,,Palermo
-34.638989,-58.3605313,179 - LA BOCA,179,20,Don Pedro De Mendoza Av. 1819,Don Pedro De Mendoza Av.,1819,Palos,Boca
-34.619775,-58.420492,180 - CASTRO Y MEXICO,180,20,Castro 680,Castro,680,Mexico,Almagro
-34.5927221,-58.4120394,181 - BILLINGHURST Y MANSILLA,181,20,Billinghurst 1533,Billinghurst,1533,"Mansilla, Lucio Norberto, General",Recoleta
-34.5780479,-58.4352466,182 - RAVIGNANI Y GUATEMALA,182,20,"Ravignani, Emilio, Dr. 2185","Ravignani, Emilio, Dr.",2185,Guatemala,Palermo
-34.6156994,-58.3899728,183 - VIRREY CEVALLOS,183,20,Mexico 1652,Mexico,1652,,Monserrat
-34.6306129,-58.3913419,184 - Pedro Echague,184,20,"Echague, Pedro 1878","Echague, Pedro",1878,Combate De Los Pozos,Parque Patricios
-34.63133,-58.42177,185 - AV. PAVÓN Y 33 ORIENTALES,185,12,Treinta y Tres Orientales 1400,Treinta Y Tres Orientales,1400,,Boedo
-34.6136356,-58.4064415,186 - MANZANA 66,186,20,Moreno 2875,Moreno,2875,,Balvanera
-34.5528626,-58.450854,261 - QUINTEROS LIDORO,187,16,"Quinteros, Lidoro J. Av. 1483","Quinteros, Lidoro J. Av.",1483,,Belgrano
-34.623923,-58.3904814,373 - Jorgelina De Simone,188,20,Cochabamba 1755,Cochabamba,1755,,Constitucion
-34.5886889,-58.3852113,189 - POSADAS,189,20,Posadas 1350,Posadas,1350,,Retiro
-34.5850763,-58.4111136,190 - JUNCAL,190,20,"Juncal y Salguero, Jeronimo",Juncal,,"Salguero, Jeronimo",Palermo
-34.6079305,-58.3808358,191 - Rivadavia y 9 de Julio,191,16,"Pellegrini, Carlos y Rivadavia Av.","Pellegrini, Carlos",,Rivadavia Av.,San Nicolas
-34.5972773,-58.3855748,192 - Talcahuano,192,20,Talcahuano 990,Talcahuano,990,,Retiro
-34.5908626,-58.4061652,193 - ARENALES Y AGUERO,193,20,Arenales y Aguero,Arenales,,Aguero,Recoleta
-34.6060758,-58.4224635,194 - PERÓN Y ACUÑA DE FIGUEROA,194,16,"Peron, Juan Domingo, Tte. General 3997","Peron, Juan Domingo, Tte. General",3997,,Almagro
-34.6260785,-58.407389,357 - PLAZA MARTIN FIERRO,195,20,La Rioja y Cochabamba,La Rioja,,Cochabamba,San Cristobal
-34.6275351,-58.3657211,196 - HOSPITAL ARGERICH,196,20,Pi y Margall 750,Pi Y Margall,750,Necochea,Boca
-34.6222601,-58.4160137,199 - ESTADOS UNIDOS Y BOEDO,199,20,Estados Unidos 3568,Estados Unidos,3568,Boedo Av.,Boedo
-34.5883282,-58.4038684,200 - AUSTRIA Y FRENCH,200,20,Austria 2080,Austria,2080,,Recoleta
-34.6034449,-58.378167,175 - Esmeralda y Corrientes,201,20,Esmeralda y Corrientes Av.,Esmeralda,,Corrientes Av.,San Nicolas
-34.583811,-58.390967,001 - FACULTAD DE DERECHO,202,30,"Figueroa Alcorta, Pres. Av. 2120","Figueroa Alcorta, Pres. Av.",2120,,Recoleta
-34.628511,-58.356004,108 - Usina del Arte,203,24,"Caffarena, Agustin R. y Don Pedro De Mendoza Av.","Caffarena, Agustin R.",,Don Pedro De Mendoza Av.,Boca
-34.6148209,-58.4278453,167 - Hipólito Yrigoyen,204,24,"Yrigoyen, Hipolito Av. 4300","Yrigoyen, Hipolito Av.",4300,,Almagro
-34.5832733,-58.4279562,125 - F.J.Santamaria de Oro,205,16,Fray Justo Santamaria De Oro y Guatemala,Fray Justo Santamaria De Oro,,Guatemala,Palermo
-34.5849119,-58.4372524,159 - Fitz Roy & Gorriti,206,16,Fitz Roy y Gorriti,Fitz Roy,,Gorriti,Palermo
-34.5852485,-58.420906,123 - Armenia,207,20,Armenia 2315,Armenia,2315,Charcas,Palermo
-34.5804702,-58.4379925,145 - RAVIGNANI,208,20,"Ravignani, Emilio, Dr. y Costa Rica","Ravignani, Emilio, Dr.",,Costa Rica,Palermo
-34.572132,-58.4113228,335 - General Urquiza,210,20,"Figueroa Alcorta, Pres. Av. y Sarmiento Av.","Figueroa Alcorta, Pres. Av.",,Sarmiento Av.,Palermo
-34.6266267,-58.3879696,195 - Plaza Garay,211,20,"Garay, Juan De Av. y Saenz Peña, Luis, Pres.","Garay, Juan De Av.",,"Saenz Peña, Luis, Pres.",Constitucion
-34.600164,-58.434983,129 - Velasco,212,20,"Ramirez De Velasco, Juan 285","Ramirez De Velasco, Juan",285,,Villa Crespo
-34.5995649,-58.4425362,136 - Acevedo,213,20,Acevedo 220,Acevedo,220,Padilla,Villa Crespo
-34.5905808,-58.4289624,142 - Armenia y Gorriti,214,16,Armenia 1525,Armenia,1525,Gorriti,Palermo
-34.5858843,-58.4251226,113 - Guatemala,215,20,Guatemala 4773,Guatemala,4773,,Palermo
-34.5900976,-58.4114907,059 - Coronel Diaz,216,20,Guemes 3330,Guemes,3330,"Diaz, Cnel. Av.",Palermo
-34.6342818,-58.4042123,198 - HOSPITAL SARDÁ,217,16,"Castillo, Catulo y Dean Funes","Castillo, Catulo",,Dean Funes,Parque Patricios
-34.638523,-58.425464,067 - Senillosa,218,16,Senillosa 1905,Senillosa,1905,Zañartu,Parque Chacabuco
-34.6351732,-58.4157035,140 - Las Casas,219,16,Las Casas 3587,Las Casas,3587,,Boedo
-34.6354717,-58.4279173,097 - Avelino Diaz,220,16,"Diaz, Avelino y Doblas","Diaz, Avelino",,Doblas,Parque Chacabuco
-34.6280441,-58.4274042,157 - Senillosa y Zuviria,221,20,Senillosa 989,Senillosa,989,Zuviria,Parque Chacabuco
-34.5727715,-58.4206642,160 - Godoy Cruz y Libertador,222,20,Godoy Cruz 3279,Godoy Cruz,3279,Del Libertador Av.,Palermo
-34.623456,-58.424895,178 - José Marmol,223,16,"Marmol, Jose 803","Marmol, Jose",803,,Boedo
-34.5808537,-58.434484,133 - Nicaragua,224,20,Nicaragua y Bonpland,Nicaragua,,Bonpland,Palermo
-34.5968511,-58.4295184,109 - Lerma,225,20,Lerma 175,Lerma,175,Bonpland,Villa Crespo
-34.633335,-58.4132263,139 - Virrey Liniers,226,20,Salcedo 3408,Salcedo,3408,Liniers Virrey,Boedo
-34.6105021,-58.4327935,188 - Aranguren,227,20,"Aranguren, Juan F., Dr. 137","Aranguren, Juan F., Dr.",137,Portugal,Caballito
-34.6162819,-58.3657444,010 - Madero UCA,228,20,"Moreau De Justo, Alicia Av. 1600","Moreau De Justo, Alicia Av.",1600,,Puerto Madero
-34.5813811,-58.4514575,243 - PLAZOLETA CELEDONIO FLORES,229,12,Cordoba 6599,Cordoba,6599,,Chacarita
